Speed;Fr1.x;Fr1.y;Fr1.z;PitchVel;RollVel;TF.muRoad;TF.vBelt;TR.muRoad;TR.vBelt;YawAcc;YawVel;Engine.Trq;Engine.rotv;Time
11.39316654;-0.07751341909;4.21887207;0.01138185803;-0.004099325277;-0.06976549327;0.6000000238;11.47942257;0.6000000238;11.48298836;0.144989863;-0.36253196;1.849121213;457.8229675;54.511
11.39327049;-0.06226146221;4.202518463;0.01185851824;-0.003999024164;-0.0694783777;0.6000000238;11.47895622;0.6000000238;11.48272419;0.1455931664;-0.3610785306;1.85342741;457.7861938;54.521
11.39338207;-0.0469902344;4.186193466;0.01242825575;-0.003895006608;-0.06913147867;0.6000000238;11.47849274;0.6000000238;11.48245621;0.1458352059;-0.3596208692;1.857281923;457.7494202;54.531
11.39350128;-0.03178789839;4.169877529;0.01303918939;-0.003784790868;-0.0687289983;0.6000000238;11.4780302;0.6000000238;11.48218822;0.1456890404;-0.358163029;1.860827565;457.7127991;54.541
11.39362526;-0.01678850129;4.153454781;0.01365839504;-0.003667254001;-0.06827321649;0.6000000238;11.47756863;0.6000000238;11.48192215;0.1453558505;-0.356707871;1.864169359;457.6764221;54.551
11.39375591;-0.002062453423;4.136875629;0.01426415052;-0.003542985069;-0.06776359677;0.6000000238;11.477108;0.6000000238;11.48165989;0.1450163871;-0.35525617;1.867331028;457.6403809;54.561
11.39389229;0.01239162032;4.120199203;0.01483155508;-0.003413266968;-0.06719873101;0.6000000238;11.47664928;0.6000000238;11.48140049;0.1446864158;-0.3538077474;1.870292902;457.6046753;54.571
11.39403439;0.0265991874;4.103513241;0.01534056105;-0.003279000521;-0.06657841057;0.6000000238;11.47619152;0.6000000238;11.48114491;0.1442579776;-0.35236305;1.873033762;457.5693359;54.581
11.39418316;0.04057271406;4.08686161;0.01578452066;-0.00314042042;-0.06590396166;0.6000000238;11.47573757;0.6000000238;11.48089314;0.1436337978;-0.3509236574;1.875544548;457.5344238;54.591
11.39433765;0.05430718139;4.070230484;0.01617180742;-0.002997478237;-0.06517724693;0.6000000238;11.47528744;0.6000000238;11.48064613;0.142797336;-0.3494917154;1.877820253;457.499939;54.601
11.39449883;0.06779466569;4.053595066;0.01651454531;-0.002850290388;-0.06439965218;0.6000000238;11.47484207;0.6000000238;11.48040295;0.1417950243;-0.3480690718;1.879851937;457.4659424;54.611
11.39466572;0.08103661984;4.036949635;0.01682037488;-0.002699269215;-0.06357183307;0.6000000238;11.47440243;0.6000000238;11.48016548;0.1406748891;-0.3466571271;1.88162756;457.4324341;54.621
11.39483833;0.09421438724;4.020339966;0.01714902557;-0.002544762101;-0.06269419193;0.6000000238;11.47396564;0.6000000238;11.47993279;0.1395006329;-0.3452568352;1.883138299;457.3994446;54.631
11.39501572;0.1070830822;4.003819942;0.01733560488;-0.00238565309;-0.06176855415;0.6000000238;11.47354794;0.6000000238;11.47970486;0.1379725188;-0.3438698053;1.884445071;457.3669739;54.641
11.39519882;0.1197865009;3.987346172;0.01749159954;-0.002222500509;-0.06079732999;0.6000000238;11.47313309;0.6000000238;11.47947598;0.1363909841;-0.3424989581;1.885528445;457.3351135;54.651
11.3953867;0.1325221956;3.97107625;0.0176339522;-0.002055836143;-0.05977926031;0.6000000238;11.47271824;0.6000000238;11.47925949;0.1350455582;-0.341142416;1.886410952;457.3044128;54.661
11.39557838;0.1444203854;3.954757452;0.01749815047;-0.001888917177;-0.05871332437;0.6000000238;11.4723053;0.6000000238;11.4790554;0.1335697025;-0.3397997618;1.88718915;457.2746887;54.671
11.3957777;0.1559635699;3.938513279;0.01729433052;-0.001723791123;-0.05760062113;0.6000000238;11.47190285;0.6000000238;11.47885513;0.1317692399;-0.3384735882;1.88761735;457.2454224;54.681
11.39598465;0.1674648672;3.922438622;0.01715644635;-0.001559258788;-0.05644463003;0.6000000238;11.4715147;0.6000000238;11.47865677;0.1296117604;-0.337167412;1.887576342;457.2166138;54.691
11.39619732;0.1789170057;3.9065063;0.01708710007;-0.001393746235;-0.05524841696;0.6000000238;11.47113991;0.6000000238;11.47846222;0.1272299886;-0.3358841836;1.887133241;457.188385;54.701
11.39641571;0.1902374923;3.890690804;0.01704587787;-0.001226912718;-0.05401306972;0.6000000238;11.47077656;0.6000000238;11.47827244;0.1247987673;-0.3346251845;1.886381865;457.1608276;54.711
11.39663887;0.2013801634;3.875029564;0.01698763669;-0.001059458358;-0.05273846164;0.6000000238;11.47042465;0.6000000238;11.47808933;0.1223864108;-0.3333903849;1.885375023;457.1340027;54.721
11.39686775;0.2123413384;3.859593868;0.01687931269;-0.0008922477718;-0.05142492428;0.6000000238;11.47008228;0.6000000238;11.47791386;0.1199400276;-0.3321797848;1.884130836;457.1079407;54.731
11.39710045;0.2231306434;3.844433546;0.01670798846;-0.0007257587276;-0.05007401109;0.6000000238;11.46975231;0.6000000238;11.47774506;0.1173717305;-0.3309942782;1.882653117;457.0827026;54.741
11.39733791;0.2337526977;3.829553604;0.01648006774;-0.0005601005396;-0.04868808016;0.6000000238;11.46943474;0.6000000238;11.47758484;0.1146369725;-0.3298353553;1.880940318;457.0582581;54.751
11.39758015;0.2442074269;3.814930916;0.01621209085;-0.0003953322594;-0.04726940021;0.6000000238;11.46913052;0.6000000238;11.4774332;0.1117552668;-0.3287046254;1.879115582;457.0346375;54.761
11.39782619;0.2543800473;3.800536394;0.01585503295;-0.0002318727493;-0.04581968114;0.6000000238;11.46883965;0.6000000238;11.47729397;0.1087484211;-0.3276033998;1.878604054;457.012146;54.771
11.39807892;0.2640899122;3.786371946;0.01531621907;-7.139054651e-005;-0.0443402119;0.6000000238;11.46856499;0.6000000238;11.4771719;0.1056177393;-0.3265329301;1.877971649;456.9908447;54.781
11.39833832;0.2735778987;3.772491455;0.01471674349;8.487603191e-005;-0.0428323634;0.6000000238;11.4683094;0.6000000238;11.47706127;0.1023953781;-0.3254942894;1.877189159;456.9705505;54.791
11.39860535;0.2829521894;3.758915186;0.01411567163;0.0002367072448;-0.04129780084;0.6000000238;11.4680748;0.6000000238;11.47696304;0.09907440096;-0.3244884014;1.876185179;456.9512329;54.801
11.39888;0.2922458351;3.745656729;0.01352825575;0.0003842622391;-0.03973839059;0.6000000238;11.46785927;0.6000000238;11.47687435;0.0956536904;-0.3235162497;1.874922395;456.9328918;54.811
11.39916039;0.3014886677;3.732728243;0.0129649546;0.0005277557066;-0.03815598413;0.6000000238;11.46766281;0.6000000238;11.4767971;0.09215924144;-0.3225787878;1.873382688;456.9155884;54.821
11.39944649;0.3107774556;3.720163345;0.0124290809;0.0006681596278;-0.03655254841;0.6000000238;11.46749115;0.6000000238;11.4767313;0.08855584264;-0.3216765821;1.87156105;456.899292;54.831
11.39973927;0.3198814392;3.70794487;0.01186468825;0.0008056924562;-0.03493097797;0.6000000238;11.46733761;0.6000000238;11.47667503;0.08483368158;-0.3208114207;1.869458556;456.8840027;54.841
11.40003681;0.3289208412;3.696033478;0.01135237236;0.0009396189707;-0.03329153731;0.6000000238;11.46720028;0.6000000238;11.47662926;0.08124386519;-0.3199827969;1.867061257;456.8696899;54.851
11.40034008;0.3379369974;3.684503317;0.01086887717;0.001069258782;-0.03163424879;0.6000000238;11.46707916;0.6000000238;11.47659302;0.07769910246;-0.3191896677;1.864366412;456.8563843;54.861
11.40064716;0.3469558656;3.673429251;0.01039010193;0.001194801647;-0.02996130474;0.6000000238;11.46697521;0.6000000238;11.47656727;0.07403520495;-0.3184325695;1.861379147;456.8441162;54.871
11.40095901;0.3559745252;3.662801504;0.009920948185;0.001317021786;-0.02827619202;0.6000000238;11.46688843;0.6000000238;11.47655201;0.07019931078;-0.317713052;1.858107805;456.8328857;54.881
11.40127468;0.3651027083;3.65258503;0.009498533793;0.00143670314;-0.02658186667;0.6000000238;11.46681976;0.6000000238;11.47654343;0.06628531963;-0.3170324564;1.85456121;456.8226624;54.891
11.4015913;0.3742543459;3.642799377;0.009088095278;0.001554597868;-0.02488047816;0.6000000238;11.4667654;0.6000000238;11.4765501;0.06237685308;-0.3163909316;1.850760221;456.8137512;54.901
11.40191078;0.3831204176;3.633315086;0.008627887815;0.001669566613;-0.02317291684;0.6000000238;11.46672726;0.6000000238;11.47656727;0.05845538154;-0.3157885969;1.846720934;456.8059082;54.911
11.40223408;0.3919570148;3.624190331;0.008217206225;0.001780866995;-0.02145990543;0.6000000238;11.46670532;0.6000000238;11.47659111;0.05452312157;-0.315225482;1.842427254;456.7989502;54.921
11.40255928;0.4009302258;3.615456343;0.007816578262;0.001889289008;-0.01974320412;0.6000000238;11.4666996;0.6000000238;11.47662354;0.05062704161;-0.3147017658;1.837875724;456.7928772;54.931
11.40288734;0.4103690088;3.607073307;0.00756907044;0.001997510903;-0.01802269556;0.6000000238;11.46668434;0.6000000238;11.47666359;0.04718883336;-0.3142144978;1.833080888;456.7877502;54.941
11.40321445;0.4199254215;3.599281788;0.007300423458;0.00210692524;-0.01629978977;0.6000000238;11.4666853;0.6000000238;11.47670937;0.04347737879;-0.313762337;1.82808733;456.7834473;54.951
11.40354061;0.4294404984;3.592084408;0.006968411617;0.002219655085;-0.01458277553;0.6000000238;11.46670246;0.6000000238;11.47675991;0.03920809552;-0.3133506179;1.822930217;456.7799683;54.961
11.40386677;0.4388768077;3.585212469;0.006696000695;0.002336435486;-0.01287592016;0.6000000238;11.46673298;0.6000000238;11.47681427;0.03493714705;-0.312982142;1.817614675;456.7772522;54.971
11.40419388;0.4482551813;3.578576326;0.006523531396;0.00245546503;-0.01117669884;0.6000000238;11.46677208;0.6000000238;11.4768734;0.03109636158;-0.3126541674;1.812137365;456.7752991;54.981
11.40452003;0.4576548338;3.572332144;0.006400522776;0.002574410522;-0.009481735528;0.6000000238;11.4668169;0.6000000238;11.47693729;0.02760070749;-0.3123624325;1.806499124;456.7741699;54.991
11.40484524;0.4671375155;3.566657782;0.006267291959;0.002692332491;-0.00779169146;0.6000000238;11.46687031;0.6000000238;11.47700691;0.02411381155;-0.3121053576;1.800709128;456.7738342;55.001
11.40516853;0.4766992629;3.561579943;0.006109175272;0.002809682395;-0.006110781804;0.6000000238;11.4669323;0.6000000238;11.47708225;0.02042770386;-0.3118841946;1.794780612;456.7743835;55.011
11.40549183;0.4862939417;3.5569911;0.005954261404;0.002927080728;-0.004443359561;0.6000000238;11.46700478;0.6000000238;11.47716522;0.01659171097;-0.3117008209;1.788724303;456.7758179;55.021
11.40581226;0.4958884716;3.552778959;0.005834090989;0.003044369165;-0.002791505074;0.6000000238;11.4670887;0.6000000238;11.47725487;0.01277717389;-0.3115558326;1.782545447;456.7780762;55.031
11.40613174;0.5054897666;3.548917532;0.005753959995;0.003160661086;-0.00115537981;0.6000000238;11.46718311;0.6000000238;11.47735119;0.009091204964;-0.3114483356;1.776246309;456.7812195;55.041
11.40644932;0.5151270628;3.545447826;0.005697146058;0.003274965566;0.0004650176561;0.6000000238;11.46728802;0.6000000238;11.47745514;0.005514568649;-0.3113770485;1.769829631;456.7852478;55.051
11.40676403;0.5248242021;3.542415857;0.005643153563;0.003386643948;0.002068689093;0.6000000238;11.46740437;0.6000000238;11.47756672;0.001973188017;-0.3113412559;1.763299942;456.7901306;55.061
11.40707779;0.5345847011;3.539827347;0.005582306068;0.003495384241;0.003653797787;0.6000000238;11.46753407;0.6000000238;11.47768688;-0.001577913063;-0.3113409281;1.756663322;456.795929;55.071
11.40738773;0.5443994999;3.537652969;0.005514910445;0.003600911237;0.005218490027;0.6000000238;11.46767616;0.6000000238;11.47781467;-0.00512298895;-0.3113761246;1.749925256;456.8026123;55.081
11.40769577;0.5542636514;3.535861492;0.005443307105;0.003702764399;0.006761482451;0.6000000238;11.46783161;0.6000000238;11.477952;-0.008620159701;-0.3114465475;1.743089795;456.8102112;55.091
11.40800095;0.5641822219;3.534440279;0.005364120007;0.003800326958;0.008281960152;0.6000000238;11.46800041;0.6000000238;11.47809792;-0.01204204652;-0.3115515411;1.736160278;456.8186951;55.101
11.40830326;0.5741653442;3.533389091;0.005270883907;0.003892973764;0.009779185988;0.6000000238;11.46818352;0.6000000238;11.47825241;-0.0153918108;-0.3116903603;1.729139447;456.828064;55.111
11.40860176;0.5842232108;3.532711506;0.005155603401;0.003980187699;0.01125222351;0.6000000238;11.46838093;0.6000000238;11.47841644;-0.01868544705;-0.3118623495;1.722031116;456.8383484;55.121
11.4088974;0.5943607688;3.532398701;0.005014428403;0.004061561078;0.01269996725;0.6000000238;11.4685936;0.6000000238;11.47859001;-0.02193288319;-0.3120670021;1.714838982;456.8495178;55.131
11.40919018;0.6045798063;3.532433748;0.004846051335;0.004136721138;0.01412137225;0.6000000238;11.46882057;0.6000000238;11.47877216;-0.02512627095;-0.3123038709;1.707567096;456.8615723;55.141
11.40947914;0.6148850918;3.532804012;0.004648321774;0.004205284175;0.01551555563;0.6000000238;11.46906281;0.6000000238;11.47896385;-0.02825395577;-0.3125723302;1.700218678;456.8744812;55.151
11.40976429;0.6252809763;3.533494234;0.004420662299;0.004266862292;0.01688179187;0.6000000238;11.46932125;0.6000000238;11.47916508;-0.03130725399;-0.3128716648;1.692797661;456.8882751;55.161
11.41004562;0.6357754469;3.534497261;0.004160026088;0.004321101587;0.01821941696;0.6000000238;11.469594;0.6000000238;11.47937489;-0.03428534418;-0.3132010996;1.685307503;456.9028625;55.171
11.4103241;0.6463755965;3.53580451;0.003864957951;0.004367717542;0.0195277445;0.6000000238;11.46988201;0.6000000238;11.47959328;-0.03719001636;-0.3135599494;1.677752495;456.9183044;55.181
11.4105978;0.6570875049;3.537405491;0.003534740303;0.004406492691;0.02080609277;0.6000000238;11.47018528;0.6000000238;11.47982121;-0.04002226889;-0.3139474392;1.670137167;456.9345398;55.191
11.41086674;0.6679167151;3.539287567;0.003169842297;0.004437264986;0.02205380052;0.6000000238;11.47050381;0.6000000238;11.48005581;-0.04278043285;-0.314362824;1.662466049;456.9515381;55.201
11.41113186;0.6788679361;3.541438341;0.002770978725;0.004459911492;0.02327029407;0.6000000238;11.47083664;0.6000000238;11.480299;-0.04545806721;-0.3148053885;1.654744267;456.9692993;55.211
11.41139317;0.6899474859;3.543845177;0.002340266714;0.00447434606;0.02445507795;0.6000000238;11.47118378;0.6000000238;11.48054981;-0.04805191234;-0.3152742684;1.646977186;456.987793;55.221
11.41164875;0.7012954354;3.546504259;0.001899118186;0.004480700009;0.02560768463;0.6000000238;11.47154427;0.6000000238;11.48080444;-0.05053495616;-0.3157685101;1.639170885;457.007019;55.231
11.41189861;0.7128117681;3.549455166;0.001397139975;0.004479523282;0.0267272722;0.6000000238;11.4719162;0.6000000238;11.48106956;-0.05292152986;-0.3162870109;1.631345749;457.0271606;55.241
11.41214275;0.7242386341;3.552590609;0.0007936830516;0.004470001906;0.02781359665;0.6000000238;11.47229958;0.6000000238;11.48134232;-0.05524925143;-0.3168290555;1.623515725;457.0480347;55.251
11.41238308;0.7357752919;3.555894375;0.0001841459452;0.004451717716;0.02886677533;0.6000000238;11.47269535;0.6000000238;11.48161983;-0.05750451237;-0.3173939884;1.615667462;457.0694275;55.261
11.41261864;0.7475101948;3.559385538;-0.0004062287626;0.004425116349;0.02988648415;0.6000000238;11.47310448;0.6000000238;11.48189926;-0.05969849974;-0.3179811239;1.607797027;457.0913086;55.271
11.41284847;0.7594425082;3.563067198;-0.0009871342918;0.004390822724;0.03087216243;0.6000000238;11.47352409;0.6000000238;11.48218346;-0.0618220754;-0.3185898364;1.599913001;457.1137085;55.281
11.41307354;0.7715545297;3.566929102;-0.001567916712;0.00434929831;0.03182345629;0.6000000238;11.47395325;0.6000000238;11.48246956;-0.06384827942;-0.3192192614;1.592026711;457.1365967;55.291
11.41329193;0.7839273214;3.570956945;-0.002120221965;0.004300947301;0.03274029866;0.6000000238;11.47439003;0.6000000238;11.48275948;-0.06573811173;-0.3198682964;1.584155202;457.1599426;55.301
11.4135046;0.7964197397;3.575186491;-0.002727028215;0.004246776924;0.03362197801;0.6000000238;11.47484112;0.6000000238;11.48305225;-0.06766143441;-0.3205361664;1.576390028;457.1837158;55.311
11.41371059;0.8089960217;3.579556942;-0.003352557542;0.004186907317;0.03446746245;0.6000000238;11.47529793;0.6000000238;11.48334599;-0.069470644;-0.3212229609;1.568741441;457.2078857;55.321
11.41391182;0.8217267394;3.584015369;-0.003950434737;0.004120888654;0.03527851403;0.6000000238;11.47575665;0.6000000238;11.48364258;-0.07099474221;-0.321926266;1.561169744;457.2324524;55.331
11.41410637;0.8346524239;3.588627338;-0.004544538911;0.004048577975;0.03605633229;0.6000000238;11.47621918;0.6000000238;11.48393917;-0.07238508016;-0.3226438761;1.553682804;457.2573242;55.341
11.4142952;0.8477861881;3.593430519;-0.00514533883;0.003970770165;0.03679980338;0.6000000238;11.47668552;0.6000000238;11.48423672;-0.07380770147;-0.3233754933;1.546307325;457.2825317;55.351
11.41447639;0.8611011505;3.59837985;-0.005736422725;0.00388863543;0.03750708327;0.6000000238;11.47715569;0.6000000238;11.48453522;-0.0752703622;-0.3241216242;1.539063931;457.3079834;55.361
11.41465282;0.8745651245;3.603408575;-0.006296330597;0.00380297401;0.03817744926;0.6000000238;11.47762966;0.6000000238;11.48483276;-0.07667116821;-0.3248821199;1.531958818;457.3337097;55.371
11.41482162;0.8881720304;3.608484268;-0.006813522894;0.003714065533;0.03881154582;0.6000000238;11.47810459;0.6000000238;11.48512936;-0.07792583108;-0.3256558776;1.524989367;457.3596191;55.381
11.4149847;0.9019420147;3.613624573;-0.007291709073;0.003622052725;0.039410308;0.6000000238;11.47857952;0.6000000238;11.485425;-0.07903689146;-0.3264413476;1.518155813;457.3856812;55.391
11.41514111;0.9158949256;3.618856668;-0.007737901062;0.003527303226;0.03997407109;0.6000000238;11.47905445;0.6000000238;11.48571873;-0.08005775511;-0.3272373974;1.511466861;457.4119263;55.401
11.41529083;0.9300329685;3.624185324;-0.008153746836;0.003430450102;0.04050248861;0.6000000238;11.47952843;0.6000000238;11.48601055;-0.08102866262;-0.3280433714;1.504936099;457.4382629;55.411
11.41543388;0.9443436265;3.629591227;-0.008534169756;0.003332181601;0.04099509493;0.6000000238;11.4800005;0.6000000238;11.48629951;-0.08194988221;-0.328858763;1.498574495;457.4647217;55.421
11.41557026;0.9585632086;3.634977818;-0.009129745886;0.003232442541;0.04145180807;0.6000000238;11.48047066;0.6000000238;11.48658657;-0.08286482841;-0.329683274;1.492381811;457.4912415;55.431
11.41570187;0.9727794528;3.640302896;-0.00976759661;0.003129855962;0.04187342525;0.6000000238;11.48093987;0.6000000238;11.486866;-0.0837373361;-0.330516845;1.48627615;457.5176392;55.441
11.4158268;0.987441659;3.645728827;-0.01026610658;0.003025603713;0.04225998744;0.6000000238;11.48140812;0.6000000238;11.48714066;-0.08448957652;-0.3313584626;1.480214357;457.5439453;55.451
11.41594601;1.002356887;3.651269197;-0.01071215607;0.002920962172;0.04261082411;0.6000000238;11.48187256;0.6000000238;11.48741341;-0.08513884991;-0.3322070241;1.474313498;457.5703735;55.461
11.41605663;1.01738286;3.65686965;-0.01113571506;0.00281617255;0.04292595387;0.6000000238;11.48233128;0.6000000238;11.48768425;-0.0856802687;-0.3330614865;1.468635559;457.5968323;55.471
11.41616154;1.03251636;3.662492037;-0.01151561551;0.002711216919;0.04320585728;0.6000000238;11.48278427;0.6000000238;11.48795223;-0.08612782508;-0.3339208364;1.46316421;457.623291;55.481
11.41626072;1.047793269;3.668125153;-0.01182748377;0.002606357215;0.04345082119;0.6000000238;11.48323154;0.6000000238;11.4882164;-0.08651629835;-0.3347843289;1.457873106;457.6496582;55.491
11.41635227;1.063238025;3.673759937;-0.01205411274;0.00250217272;0.04366083071;0.6000000238;11.4836731;0.6000000238;11.48847485;-0.08686432242;-0.3356514573;1.452754974;457.6759338;55.501
11.41643715;1.078852534;3.679386377;-0.01219024509;0.002399322344;0.04383584112;0.6000000238;11.48410892;0.6000000238;11.48872948;-0.08716253936;-0.3365218043;1.447818279;457.7021179;55.511
11.4165163;1.094628215;3.68499279;-0.01223609783;0.002298345091;0.04397604614;0.6000000238;11.48453712;0.6000000238;11.48897934;-0.0873882249;-0.337394774;1.443076372;457.7281494;55.521
11.41658783;1.110957026;3.690598726;-0.01209941879;0.002200308256;0.04408174381;0.6000000238;11.4849577;0.6000000238;11.48921967;-0.08744230866;-0.3382691443;1.438557982;457.7542114;55.531
11.41664886;1.127239108;3.696276665;-0.01202248968;0.002106147818;0.04415255785;0.6000000238;11.48536491;0.6000000238;11.48946571;-0.08742792159;-0.3391435146;1.434413314;457.7807007;55.541
11.41670418;1.143242002;3.701845884;-0.01199917216;0.002013840014;0.04418965429;0.6000000238;11.4857626;0.6000000238;11.48970985;-0.08738686144;-0.3400176764;1.430580974;457.8070679;55.551
11.41675377;1.159426093;3.707328081;-0.01187381893;0.001923806267;0.04419364408;0.6000000238;11.48616219;0.6000000238;11.48994637;-0.08743854612;-0.3408915401;1.426878452;457.8330994;55.561
11.41679859;1.175714493;3.712761641;-0.01165775955;0.001837144722;0.04416271299;0.6000000238;11.4865551;0.6000000238;11.49017525;-0.08755467832;-0.3417667747;1.423282981;457.8587952;55.571
11.41683674;1.192193151;3.718048096;-0.01128605381;0.001753871911;0.04409888759;0.6000000238;11.48693657;0.6000000238;11.49039936;-0.08733217418;-0.342641443;1.419789672;457.8843079;55.581
11.41686916;1.208863854;3.723274469;-0.01083417889;0.001673361287;0.04400520772;0.6000000238;11.48730659;0.6000000238;11.49061871;-0.08686185628;-0.3435123265;1.416459203;457.9096069;55.591
11.41689396;1.225721002;3.728536844;-0.0103655858;0.001595783629;0.04388171807;0.6000000238;11.48766708;0.6000000238;11.49083614;-0.08640339971;-0.344378382;1.413350821;457.9347839;55.601
11.41691303;1.242726326;3.733816624;-0.009883565828;0.00152200833;0.0437264666;0.6000000238;11.48801804;0.6000000238;11.49105072;-0.08605583757;-0.3452404737;1.409959793;457.9597778;55.611
11.41692448;1.259951711;3.738996506;-0.009296006523;0.001453040284;0.04353822768;0.6000000238;11.4883604;0.6000000238;11.49125767;-0.08570945263;-0.3460992277;1.406450629;457.984436;55.621
11.41692924;1.277280807;3.744012356;-0.008628300391;0.001389377634;0.04331769422;0.6000000238;11.48869228;0.6000000238;11.49145985;-0.08525431901;-0.3469539583;1.403330922;458.0088501;55.631
11.41692543;1.294618487;3.748890638;-0.007951193489;0.001330405357;0.04306660593;0.6000000238;11.48901367;0.6000000238;11.49166012;-0.0846619606;-0.3478034139;1.400619626;458.0330811;55.641
11.41691589;1.311967254;3.753676891;-0.007301707752;0.001275297371;0.04278625548;0.6000000238;11.48932362;0.6000000238;11.49185944;-0.08398839831;-0.3486464024;1.398270369;458.0571899;55.651
11.41689968;1.329343557;3.758387327;-0.006688646972;0.001223585918;0.04247690737;0.6000000238;11.48962498;0.6000000238;11.49205685;-0.08330603689;-0.3494825661;1.396220565;458.0811157;55.661
11.41687679;1.346752524;3.763003588;-0.006105870474;0.001175094047;0.04213833809;0.6000000238;11.48991871;0.6000000238;11.4922533;-0.08263703436;-0.3503119946;1.394416928;458.1048584;55.671
11.41684914;1.364185572;3.767487764;-0.005541949999;0.001129640616;0.04177061468;0.6000000238;11.49020481;0.6000000238;11.49244785;-0.08195050806;-0.3511346877;1.392819047;458.128418;55.681
11.41681671;1.381639004;3.771814346;-0.00499379402;0.00108687079;0.04137439281;0.6000000238;11.49048424;0.6000000238;11.49264145;-0.0812086314;-0.3519502282;1.391398787;458.1517944;55.691
11.41677856;1.399116993;3.77597928;-0.004467333667;0.001046321355;0.04095061123;0.6000000238;11.49075699;0.6000000238;11.49283314;-0.08039987087;-0.3527579606;1.390139461;458.1749268;55.701
11.41673565;1.416625261;3.779989004;-0.003973361105;0.001007560058;0.04050007835;0.6000000238;11.49102306;0.6000000238;11.49302292;-0.07953802496;-0.3535573184;1.389033318;458.1978455;55.711
11.41668892;1.434162736;3.783844948;-0.00352074299;0.0009702477255;0.04002334177;0.6000000238;11.49128437;0.6000000238;11.4932127;-0.07864500582;-0.3543478549;1.388077617;458.22052;55.721
11.41663647;1.45171988;3.787540436;-0.003116206266;0.0009340872057;0.03952080011;0.6000000238;11.49153996;0.6000000238;11.49339962;-0.07772620022;-0.3551293314;1.387268424;458.242981;55.731
11.41658115;1.4692837;3.791059494;-0.00276204315;0.0008987316978;0.03899296746;0.6000000238;11.49178982;0.6000000238;11.49358654;-0.076773718;-0.3559014499;1.38659811;458.2652283;55.741
11.41652107;1.486848712;3.794393063;-0.002461079508;0.0008637739229;0.03844051808;0.6000000238;11.49203587;0.6000000238;11.49377155;-0.07578149438;-0.3566638231;1.386056066;458.2872009;55.751
11.41645813;1.504412055;3.79753232;-0.002214407083;0.0008287952514;0.03786419332;0.6000000238;11.49227715;0.6000000238;11.49395561;-0.07474868745;-0.3574160635;1.385631442;458.3088989;55.761
11.41639137;1.52197504;3.800476313;-0.002025767229;0.0007934155292;0.03726468608;0.6000000238;11.49251461;0.6000000238;11.49413872;-0.0736829266;-0.3581577837;1.385315776;458.3303223;55.771
11.4163208;1.539534807;3.803217411;-0.001895273454;0.0007572988397;0.03664262965;0.6000000238;11.49274826;0.6000000238;11.49431896;-0.07258714736;-0.3588886559;1.385103106;458.3514404;55.781
11.41624832;1.557258129;3.805728674;-0.001776817138;0.0007203234709;0.03599867597;0.6000000238;11.4929781;0.6000000238;11.49449444;-0.07142615318;-0.3596083224;1.384991527;458.3722839;55.791
11.41616917;1.575260162;3.808076143;-0.001683732145;0.0006834617816;0.03533287719;0.6000000238;11.49320126;0.6000000238;11.49467373;-0.0701649338;-0.3603157401;1.385090828;458.393219;55.801
11.41608715;1.592660666;3.810279846;-0.00189738418;0.0006457237178;0.03464507684;0.6000000238;11.49342537;0.6000000238;11.49485397;-0.06912350655;-0.3610116243;1.385512352;458.4140015;55.811
11.41600418;1.609818935;3.812157869;-0.002163052559;0.0006050643278;0.0339365378;0.6000000238;11.49364662;0.6000000238;11.4950304;-0.06799082458;-0.3616969287;1.385947943;458.4342651;55.821
11.41592121;1.627049088;3.81369257;-0.002372720046;0.0005605077604;0.03321073577;0.6000000238;11.49386311;0.6000000238;11.49520016;-0.06663588434;-0.3623695672;1.386214852;458.4539795;55.831
11.41583538;1.644445419;3.815002203;-0.002570942743;0.0005122834118;0.03246910125;0.6000000238;11.49407768;0.6000000238;11.49536419;-0.06525738537;-0.3630283475;1.386393428;458.473175;55.841
11.4157486;1.661961913;3.816144705;-0.002803644631;0.0004614484496;0.03171050549;0.6000000238;11.4942894;0.6000000238;11.49552441;-0.06398926675;-0.3636739254;1.386627436;458.4919434;55.851
11.41565895;1.679483175;3.817085028;-0.003085058881;0.0004087759589;0.03093381599;0.6000000238;11.49449825;0.6000000238;11.49568081;-0.06278090924;-0.3643072546;1.387002468;458.5102844;55.861
11.4155674;1.696929574;3.817766428;-0.003407602664;0.0003541468468;0.03013960831;0.6000000238;11.49470329;0.6000000238;11.4958353;-0.06151220575;-0.3649282157;1.387524843;458.5282288;55.871
11.41547394;1.714297891;3.818175316;-0.00376423588;0.0002968977496;0.02932967804;0.6000000238;11.49490452;0.6000000238;11.49598598;-0.06013549492;-0.3655359149;1.388160348;458.5457458;55.881
11.41537857;1.731630683;3.818332911;-0.004150447901;0.0002365253895;0.02850558423;0.6000000238;11.49510288;0.6000000238;11.4961319;-0.0586947985;-0.366129458;1.388878345;458.5627441;55.891
11.41528225;1.748961329;3.818261385;-0.004561865237;0.0001730331569;0.02766793035;0.6000000238;11.49529743;0.6000000238;11.49627399;-0.05725655705;-0.3667085171;1.389672756;458.5792542;55.901
11.41518402;1.766288757;3.817958355;-0.004990056623;0.0001067646808;0.02681673504;0.6000000238;11.49548817;0.6000000238;11.49641132;-0.05584786832;-0.3672733903;1.390552759;458.5952454;55.911
